fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,Class
-0.5903659817486553,-0.8545295691585213,-0.40981667652276754,-0.4128878281622912,-0.5901615054082087,-0.011966625007936882,0.4049685932843477,0.14917833173513023,-0.5322199999999999,0.11470539679662317,1
-0.5979738915740989,-0.7633819846947134,-0.15068007096392644,-0.6590521650187522,-0.7469254704400652,0.022669163093152894,0.434563700116295,-0.04923010159283689,-0.8343577777777778,-0.30179672022892345,1
-0.9466682429329465,-0.9146570352052796,-0.8470136014192784,0.7054210705762018,0.29856275003704247,-0.08590564375126801,0.14648737679814616,0.12469588125026415,0.04551111111111128,-0.8653677765405083,1
-0.9473957504467351,-0.9125469026686741,-0.872501478415139,0.6649619274917606,0.24848125648244168,-0.14203768488965088,0.1876993725673169,0.12319385543377417,-0.37159555555555557,-0.10046888555113864,1
-0.6369573817004578,-0.8402266929815666,-0.36238911886457714,-0.4169792021820661,-0.5122240331901022,-0.057279592023205046,0.35271153707851755,0.11671756807658523,-0.9141111111111111,-0.011575662622521854,1
-0.8954038197175754,-0.9225437043162157,-0.8072738024837374,0.39538583929992055,0.00014817009927381442,-0.07087830230609724,0.22867246330036245,0.009455192890030967,-0.4649622222222223,-0.2697054939078867,1
-0.8637099548793776,-0.846899548330226,-0.6363098758131283,-0.3037845209682918,-0.5193361979552527,-0.14761321805170335,0.21530641061846922,0.00010239906757228412,-0.27702222222222217,-0.5117755499734562,1
-0.7357735147858324,-0.8554251078468847,-0.40100532229450003,-0.5826798499829525,-0.7095866054230257,-0.003252362080954266,0.29081303137514214,0.12135637545668046,-0.9659066666666667,-0.3399371690124431,1
-0.42747886818018543,-0.7899649741401502,-0.2333530455351862,-0.5222184339129446,-0.6621721736553563,-0.24589433085084478,0.30428538101143465,0.1787423683530368,-0.9813288888888889,0.4126872628866649,1
-0.833280740602649,-0.8725869990872994,-0.5640449438202244,-0.2387771337652006,-0.4387316639502149,-0.049143556912174466,0.26075379625715434,0.1228542534628384,-0.9281333333333334,-0.22826326216156723,1
-0.8733179041114784,-0.8489503943334555,-0.4754583086930808,-0.1555858620297761,-0.3649429545117795,-0.09199203838178295,0.10147430016786485,0.028914126586505093,0.07776222222222229,-0.8524374117906022,1
-0.6664620551784135,-0.7937109469463535,-0.25718509757539887,-0.7065575633594727,-0.7780411912875982,-0.12474369814920644,0.3167277377166501,0.03132244896054582,-0.7456,-0.14510365008869486,1
-0.8266185905451304,-0.8432362646363629,-0.6363098758131283,-0.26582566200704616,-0.5027411468365683,-0.0403394721885391,0.06160908330278307,0.11528346265428241,-0.8220666666666667,-0.5315619699343528,1
-0.5575978308150964,-0.8671326380167095,-0.35428740390301594,-0.3285600636435958,-0.46421692102533707,-0.31197839476060174,0.3633938547731015,-0.038037235411826964,-0.9572888888888889,0.28592873975476185,1
-0.5855486694948521,-0.8188359557223206,-0.2614429331756356,-0.7056483691328559,-0.7724107275151875,-0.2302266219416066,0.3091350480002665,0.13808449452579774,-0.8825777777777778,-0.07849746215897757,1
-0.8018002779684958,-0.801010211325288,-0.3246599645180366,-0.5326741675190363,-0.6621721736553563,-0.04559869324772392,0.24318533031866268,0.14008425758213255,-0.9132,-0.065019228030195,1
-0.49016030931194454,-0.8148481562668206,-0.2176818450620932,-0.5967723604955109,-0.6888427915246703,-0.11622359742490206,0.4337091147007283,0.13062880545395586,-0.9789111111111111,0.36808891507296315,1
-0.8967957840939575,-0.9160424678799604,-0.8100532229450028,0.33651551312649164,-0.03748703511631368,-0.08141668331467214,0.2262297382393645,0.0929542442080366,-0.9051777777777777,-0.7062776767101293,1
-0.8773755772696339,-0.873377226170324,-0.6076286221170903,-0.13762927605409703,-0.4082086234997778,-0.13458305651184801,0.11351321958740632,0.019996334372619107,0.4807866666666669,-0.5103714829537361,1
-0.9016088525539302,-0.8771840456818342,-0.7101714961561205,0.03943629957949768,-0.29293228626463186,-0.1698065579203467,0.2034751736972921,0.048064048413242244,-0.5198911111111111,-0.04558483639989108,1
-0.8801819375040733,-0.8901170909034175,-0.5708456534594915,-0.0021593362882146305,-0.20669728848718327,-0.0609992597445035,0.23258931312170988,0.019000341416638,-0.3102177777777778,-0.590892905698489,1
-0.7779374252599702,-0.756516448112582,-0.00703725606150174,-0.5881350153426526,-0.6746184619943696,-0.07717705579637094,0.24403044372839183,0.014527964926115883,-0.6753777777777777,-0.18814417138195794,1
-0.470801940626293,-0.7089226232730848,-0.17681845062093426,-0.6035913171951358,-0.7015854200622315,-0.22349482672910836,-0.11884280153867482,-0.025141174613223113,-0.8358222222222222,0.09179118488689797,1
-0.388581466442958,-0.584213400316715,0.43784742755765826,-0.9052165018752131,-0.9143576826196473,-0.08273361797550967,0.4629972583805324,-0.10131830374259515,-0.9647511111111111,0.0016517007419303287,1
-0.8320912658176047,-0.9150993439477031,-0.733057362507392,-0.008296397317876902,-0.15513409393984312,-0.07534403296769673,0.257395794780223,0.03416006970395268,-0.7018311111111111,-0.4788750631223213,1
-0.549620710926405,-0.7467536722546825,-0.36043761088113513,-0.4776679168087282,-0.5326715068899097,-0.29868070364537125,0.34295151210048735,-0.0807498307823003,-0.785711111111111,0.32823283396563574,1
-0.6948960800985773,-0.8262795360048677,-0.44523950325251316,-0.41766109785202865,-0.5765298562750037,-0.27235459322341005,0.28920875423828396,0.16785644013659784,-0.9531844444444444,0.1198806178866001,1
-0.46385606263839685,-0.8287461678276946,-0.4969248965109403,-0.47948630526196157,-0.5871981034227294,0.01258686000034065,0.48197950889403796,-0.01688858748133805,0.10420000000000007,-0.8365018580621771,1
-0.8627169071230563,-0.8715994102550101,-0.61377882909521,-0.13899306739402195,-0.33353089346569864,-0.08145849690966565,0.2178656062697661,0.11815374740405407,-0.9255577777777778,0.03409090909090917,1
-0.9017810293321935,-0.9017427120468675,-0.695860437610881,-0.002841231958176982,-0.26922507038079724,-0.11249657360818809,0.15499534293046308,0.016581131040475677,0.4054955555555557,-0.24442824125027507,1
-0.6827812612252135,-0.8057422127918497,-0.038024837374334375,-0.5860893283327651,-0.6897318121203142,0.00010298533581731828,0.34547317054346494,0.1409698150880231,-0.9450466666666667,-0.24000967875593993,1
-0.9066777611562519,-0.9036578230921047,-0.7778237729154345,0.10944425502898047,-0.09408801303896885,-0.1126948010214907,0.18529804367997937,0.013722771245408619,0.19373333333333354,-0.30617886599940436,1
-0.786146135040551,-0.855943084927959,-0.5178592548787697,-0.34515285827934983,-0.38064898503482003,-0.11396759910983507,0.04751333535636655,0.0026284155597846304,-0.9234888888888889,-0.20862250909608826,1
-0.8142849131613686,-0.9150767214547043,-0.686575990538143,-0.039209001022843415,-0.3252333679063565,-0.03265409471243866,0.2603054546475097,0.11440723772163894,-0.7429777777777777,-0.6290171692714066,1
-0.4890072099025897,-0.7667667776989024,0.04665878178592564,-0.7531537674735765,-0.8195288190843089,-0.2891359762622673,0.4428453905536035,-0.040375563486514526,-0.9274222222222223,0.009610778055444191,1
-0.41797883256263,-0.836916788230063,-0.3507392075694853,-0.5272190021593363,-0.6420210401540969,0.11380015114840258,0.0009945606129438955,0.12508059065856086,-0.8963555555555556,-0.003519474045396098,1
-0.7453929828869014,-0.8727336552488084,-0.4342992312241276,-0.40584157290601197,-0.5341532078826493,-0.16323717755136496,0.08090706734420731,0.11327021921436847,0.13208888888888892,-0.7544816848156828,1
-0.6872930203232255,-0.8254284622165363,-0.5775872264931989,-0.2210478463461757,-0.34923692398873907,-0.27073005762532854,0.2996342753301606,0.1412414966647717,-0.9415577777777777,-0.0006708769794512293,1
-0.9238384508940006,-0.9129049621268264,-0.6883500887049081,0.3540175019888625,-0.04845162246258705,-0.1059949467496125,0.1337082376631508,0.09884983811873993,-0.29988222222222227,-0.23549805130064339,1
-0.6806381453408448,-0.795501244237115,-0.4800709639266705,-0.2601431980906921,-0.29085790487479635,-0.09660624602190108,0.40735203060510317,-0.00042644674976281827,-0.12046666666666661,0.016400473902966617,1
-0.9023921356437759,-0.9456810540521565,-0.8761088113542281,0.737242868507785,0.28700548229367295,-0.07327697015593379,0.21336359697667592,0.09619835036398337,0.738577777777778,-0.3315936929471325,1
-0.6536882357488099,-0.8153060667285534,-0.2425783560023651,-0.5172178656665529,-0.6322418136020151,-0.10293364956800367,0.36758609439380024,0.13677378646087313,-0.8073688888888889,-0.30441063174114014,1
-0.9480862763285727,-0.9111029635465828,-0.9069781194559432,0.6183657233776565,0.23870202993035994,-0.14262384954539337,0.1933548616824035,0.11350145964037972,0.5069777777777777,-0.508413072470899,1
-0.7208947736163337,-0.8251850753953085,-0.5167356593731518,-0.11035344925559709,-0.24907393687953783,-0.14317226581676668,0.29015069259657483,0.18114239510641345,-0.8362333333333334,0.388712919682511,1
-0.6699413598631072,-0.8443923520371945,-0.4748669426374925,-0.4742584384589157,-0.6254259890354126,-0.26420752396925623,0.2630035730510908,0.02376824939331798,-0.9117111111111111,0.06260520386891288,1
-0.8371832121578631,-0.806874897613717,-0.5133648728562978,-0.4076599613592453,-0.5851237220328938,-0.21663352552100518,0.22384630091860902,0.17831151455479613,-0.8975422222222222,-0.1393983633515038,1
-0.6800076388288947,-0.8126194506634632,0.06664695446481383,-0.6249573815206273,-0.725588976144614,-0.03462204381755031,0.3262485068435241,-0.011202457992402715,-0.9563777777777778,-0.19747089899133763,1
-0.8970055487604333,-0.9181541605884969,-0.7404494382022471,0.39083986816683725,0.17824862942658148,-0.076081965486749,0.23474577311739486,0.1274095861600013,-0.14310222222222213,-0.729383683365488,1
-0.8610351522536819,-0.888081066533532,-0.5897693672383204,-0.07625866575747242,-0.3107126981775079,-0.11462809904556603,0.24076926720002234,0.024468192386849726,-0.95798,-0.13271387137289425,1
-0.7883407827071464,-0.8819776739396682,-0.6665878178592546,-0.3194681213774292,-0.5145947547784857,-0.09395843883522816,0.21138605264681157,0.039324093567342476,-0.6741777777777778,-0.07872000880475438,1
-0.722911181942051,-0.8568721673128379,-0.3749260792430513,-0.5710876235935901,-0.6989183582753,-0.12583898204028668,0.2652340550183212,0.12851082980315795,-0.9062511111111111,-0.24532247413603336,1
-0.8109201909100967,-0.8604270190575002,-0.5187463039621523,-0.35060802363904986,-0.5347458882797451,-0.09970664665808719,0.07962729411104336,0.013651739993472432,-0.5524422222222223,-0.328575151169867,1
-0.8145662160667003,-0.8534522704402026,-0.5874039030159668,-0.29378338447550856,-0.48021929174692557,-0.162785358427685,0.20852059547343352,0.007058795470694865,-0.4413555555555555,-0.3126124872136835,1
-0.8977166873551615,-0.9447340296900718,-0.9373151981076286,0.5194908512330947,0.022373684990368847,-0.16258480803688274,0.1379380144921688,0.03504666416242623,0.05495777777777788,-0.21570353873444592,1
-0.8754137320074509,-0.8435943240945152,-0.6035481963335303,-0.11285373337879301,-0.37412950066676554,-0.10668332241533914,0.223070999700053,-0.011403626793506663,0.8582266666666667,-0.7586530182180731,1
-0.8898232308305558,-0.9008658954216755,-0.8477823772915434,0.30810319354472115,0.0025188916876572875,-0.0841425038290413,0.20954848351432454,0.11548100212134581,0.04262666666666659,-0.8149378973469202,1
-0.7746593976540914,-0.865843155915782,-0.4563571850975754,-0.3124218661211501,-0.4677730034079123,-0.06561946840982903,0.3103186979149307,0.013010903297172256,-0.7968888888888889,-0.058686764382178014,1
-0.7905045113044058,-0.8759054847844232,-0.41780011827321095,-0.13990226162063868,-0.345384501407616,-0.0369368908959415,0.25837246382658496,0.013805727452049416,-0.632808888888889,-0.23311073273685423,1
-0.7983203670275406,-0.7965356382273326,-0.37468953282081596,-0.4713035572224116,-0.6337235145947548,-0.12567676077822848,0.2565141966072677,-0.024863271320976446,-0.40693333333333337,-0.596614377646282,1
-0.5684334489767152,-0.8336341864873509,-0.2888823181549376,-0.5285827934992613,-0.6485405245221514,-0.24481356556913728,0.3902701451146374,-0.037521869978071,-0.9323088888888889,0.05841323432300505,1
-0.552670179921702,-0.7830658938615036,-0.15263157894736823,-0.6129105580179566,-0.7134390280041487,-0.1869814920639346,0.3855758891845479,0.20437531772875245,-0.9796444444444444,0.17340106304463254,1
-0.7058868998631376,-0.8577669259152358,-0.39970431697220565,-0.5649505625639277,-0.6716550600088902,0.06080316172724212,0.23754948684531324,0.1292849149063749,-0.9339333333333333,-0.11041874376869376,1
-0.8673105108163695,-0.8643290090567981,-0.5927853341218212,-0.1717240595522218,-0.36523929471032757,-0.1071002968765245,0.24493659895351863,-0.019050115140622395,0.6260000000000001,-0.8282563025210083,1
-0.8367551952372507,-0.9063210365782309,-0.6822590183323476,-0.1387657688373678,-0.4052452215142984,-0.06517074658948191,0.23400274688169276,0.009692655031540258,-0.8818844444444445,-0.48029531535264325,1
-0.7969162775259288,-0.8500183320201886,-0.42288586635127134,-0.46334810773951585,-0.5652689287301823,-0.03804572548910297,0.10207279061078638,0.11013240069818023,-0.9398888888888889,-0.21748795820331202,1
-0.6474747153247942,-0.8381930088695775,-0.34027202838557047,-0.4715308557790657,-0.6147577418876871,-0.07188511947073287,0.2873701326607038,0.1029006933842685,-0.9603555555555555,0.04532749155132021,1
-0.7898412669543352,-0.8981067313617961,-0.4999999999999998,-0.3203773156040459,-0.4899985182990073,-0.1503276172600326,0.21972176859889725,0.03164753359531945,-0.9026888888888889,-0.13287976978156435,1
-0.5537468910421091,-0.83641753321216,-0.33282081608515646,-0.6831458120240936,-0.769743665728256,-0.0889824274495411,0.39751833447055857,-0.018581412573101863,-0.9530044444444444,0.08233092929005204,1
-0.38913315964091433,-0.5927077563947547,0.3806623299822589,-0.8440731901352426,-0.8743517558156764,-0.009747213588489234,0.4210646885376449,-0.0976003102562128,-0.9564444444444444,0.15920258704406276,1
-0.8396361249918534,-0.901670944138044,-0.666173861620343,0.048300943289010245,-0.0807527041043119,-0.09698605284309221,0.12035902410274658,0.015699721344917178,-0.9361444444444444,-0.24125593997229078,1
-0.8515799795994767,-0.9356764515449603,-0.8143110585452393,0.34674394817592913,0.028004148762779568,-0.05415615519348085,0.24126917861922698,0.03313918988597933,-0.7543666666666666,-0.4573365941137626,1
-0.9111670887725887,-0.9451794587763571,-0.7891780011827318,0.8595294919877261,0.23070084456956574,-0.07443071564742162,0.20753971664669932,0.05687970079770175,0.28682444444444455,-0.30991360334580664,1
-0.8923525319534941,-0.8731432003806819,-0.635600236546422,0.1287646323445848,-0.06919543636094239,-0.0968458998672806,0.2277673605203287,0.14280211030220175,-0.3097777777777778,-0.07080139451774536,1
-0.8619657556150697,-0.8891201410395425,-0.7121230041395621,-0.09694283441300144,-0.34301377981923253,-0.06656182294884963,0.09559253535776982,0.04047407398190056,-0.1160888888888888,-0.26794939855757394,1
-0.48815905739276466,-0.8263864077821376,-0.4806623299822588,-0.4960790998977156,-0.6485405245221514,-0.4154360693362325,0.4297512195207514,0.11386854085476525,-0.9892222222222222,-0.17721510792298423,1
-0.9477892107604423,-0.9114758446380791,-0.874334713187463,0.644959654506194,0.21558749444362113,-0.14253034970103284,0.18968533645792574,0.012128975125322253,-0.5084888888888889,-0.8159628258082894,1
-0.8831337992412702,-0.8605198492873914,-0.5960969840331165,-0.23604955108535053,-0.4553267150688991,-0.10947612211428125,0.2305072259126013,0.09823129590297447,-0.4351866666666667,-0.6381132576297083,1
-0.8904058430978482,-0.9034136561849115,-0.7729154346540508,0.1417206500738719,-0.1951400207438141,-0.11613590502429065,0.19834976609407795,0.09639537135475527,-0.4668888888888889,-0.25124221491370036,1
-0.8929775821590907,-0.9125859069669477,-0.8230632761679479,0.3287873622002502,0.0804563639057636,-0.14250537769291172,0.09545291097542352,0.03439805032175347,0.27683777777777796,-0.9020187813183825,1
-0.4388425355455624,-0.8174583239072946,-0.13287995269071518,-0.553131037617911,-0.6224625870499334,0.029399409653984715,0.5305498499388703,0.005428187533911638,-0.9825177777777778,0.05108133392031711,1
-0.8668873439458491,-0.9065355602187362,-0.6835600236546422,0.27559949994317545,0.10238553859831079,-0.09462222965575028,0.22345023074858653,0.13485749808747063,-0.7943111111111111,-0.5463026504900881,1
-0.8558607550618609,-0.8641269667917404,-0.5386753400354818,-0.3260597795204,-0.5083716106089792,-0.146750812654962,0.12684103343091824,0.033190000562546826,-0.36706000000000005,-0.5124270047001851,1
-0.794775586666606,-0.8637868493107941,-0.5008870490833826,-0.4185702920786454,-0.5611201659505112,-0.07771830955378704,0.09586862678718319,0.16353338481802915,-0.7462666666666666,-0.1941691160285377,1
-0.9137739906969976,-0.9207588676272125,-0.7898285038438793,0.3478804409591998,0.06919543636094216,-0.07240333703461087,0.20633782435042197,0.048201963106782576,-0.9918311111111111,-0.2884196436664034,1
-0.48095370172495056,-0.8212456412696679,-0.2956238911886455,-0.21218320263666313,-0.3705734182841903,-0.08112844052325847,0.0019270269653972327,-0.006912585156490361,-0.8479711111111111,0.3978494710673177,1
-0.8159060424045942,-0.8835573480197518,-0.6439384979302185,-0.11921809296510966,-0.3353089346569863,-0.07674246542247998,0.22325061699593568,0.13809071624129582,-0.2231266666666667,-0.02455620152529414,1
-0.8010636766107849,-0.8795282040080817,-0.5151389710230632,-0.22218433912944646,-0.407615943102682,-0.16641288137483107,0.23923655632949237,0.023305250065004016,-0.8186,0.08196676205150788,1
-0.8072256652525739,-0.8860333408741643,-0.6940863394441157,-0.1996817820206841,-0.39783671655060016,-0.06396821857050164,0.23854369664322622,0.018351727575965246,-0.8952088888888888,-0.37449663995027893,1
-0.8472537349174809,-0.8623694331115289,-0.5524541691306917,-0.21445618820320478,-0.4099866646910654,-0.18943939584001196,0.08236224809288166,-0.005349897613894289,-0.9514644444444444,-0.21536769561445523,1
-0.4991298707006957,-0.8136616455133356,-0.12808988764044926,-0.2549153312876463,-0.4416950659356942,-0.15769919919222336,-0.04528881724466377,0.11649410479494657,-0.9733177777777777,0.4445073869301188,1
-0.9202530513635461,-0.8853289232473418,-0.7710821998817268,0.5069894306171157,0.2164765150392649,-0.11927173106734626,0.1142527376727982,0.1297712456678066,-0.6082888888888889,-0.34216668177286313,1
-0.6815784488024165,-0.8584331193297501,-0.38403311649911287,-0.504943743607228,-0.6479478441250556,-0.070090619352261,0.36073572928305675,0.1080035370452607,-0.7512311111111112,-0.23845994484080213,1
-0.7687768931488494,-0.8752135485330483,-0.545594322885866,-0.3956131378565745,-0.5237813009334716,-0.104307884340499,0.23890538694020869,0.10715893916639906,-0.8599111111111111,-0.15156964172417808,1
-0.8963162353911186,-0.8621712912762987,-0.6373743347131873,-0.09148766905330152,-0.2941176470588236,-0.09119332128482342,0.2022010135046245,0.007299886946244692,-0.2594222222222222,-0.8449796713754839,1
-0.9088402772409884,-0.9438283498841572,-0.8094027202838556,0.7911126264348223,0.23455326715068892,-0.12442893469800523,0.20477038279182097,0.08715249450609565,-0.4643733333333333,-0.13784458313371573,1
-0.810075069681579,-0.8582685211910352,-0.42412773506800705,-0.18127059893169672,-0.3901318713883539,-0.07063787413488451,0.2934444949228293,0.009663620359215981,-0.4100666666666666,-0.39756865766337346,1
-0.8980901412122396,-0.9460578355734802,-0.9028976936723829,0.6460961472894646,0.2425544525114829,-0.07075402300986651,0.2111453935355313,0.035505515680408155,-0.6590444444444444,-0.35876056894252295,1
-0.6762828003582975,-0.8271945768423681,-0.28042578356002346,-0.4122059324923286,-0.5157801155726774,-0.042565852540485685,0.35337878726751915,0.15599733192100396,-0.7719555555555555,-0.019283869171705548,1
-0.901838623677035,-0.918900702857455,-0.8045535186280308,0.3437890669394248,-0.010520077048451704,-0.1272709040873564,0.22481911099962976,0.12150051186571884,-0.576791111111111,-0.23058988618559895,1
-0.5709724501998372,-0.8296721298687115,-0.29550561797752795,-0.3581088760086374,-0.5368202696695807,-0.20394542241797184,0.34995307848960083,-0.019773908043563368,-0.9723955555555556,0.14252777382139326,1
-0.827817159174097,-0.8802185800875256,-0.4911886457717327,-0.20445505171042166,-0.43250851978070826,-0.13897658128950036,0.07683445564908661,0.00788939448968587,-0.7247622222222222,-0.1948934042029754,1
-0.878420156808182,-0.9136405831922678,-0.611827321111768,0.11830889873849304,-0.1515780115572678,-0.13976019903271222,0.12752231622116067,0.09598992289479837,-0.9358266666666667,-0.4169585399645219,1
-0.6810328181670751,-0.8704807669805212,-0.38657599053814296,-0.4758495283554949,-0.6352052155874945,-0.13957436083274102,0.34218989266814115,0.1309860356188028,-0.9693333333333334,-0.0014599059962967509,1
-0.8993626731051081,-0.8683862361632252,-0.6334713187463037,0.26287078077054216,0.06149059119869604,-0.12461496647943474,0.2206914213446388,0.010450148893429066,-0.6000177777777778,0.0030436288536987988,1
-0.9460504678024877,-0.9173085474019237,-0.7997634535777645,0.748153199227185,0.37590754185805286,-0.08705435612483996,0.17918965235984488,0.12473580392471004,-0.7068044444444445,-0.2102127060377309,1
-0.9471890170615668,-0.9142552909330608,-0.867238320520402,0.6770087509944314,0.34419914061342416,-0.1408291558454632,0.18623787714808415,0.018533194277992,0.33786666666666676,-0.6046742078957932,1
-0.8649133735584362,-0.9071455874437363,-0.7325251330573623,0.07216729173769743,-0.15691213513113067,-0.13199138794808304,0.1123130813662841,0.11848972004094932,0.28081333333333336,-0.9330284309409435,1
-0.4580535839596718,-0.7479589050713389,-0.06771141336487263,-0.5558586202977611,-0.6793599051711365,-0.11187962950057538,0.3576176852873437,0.1541977007131901,-0.9994222222222222,0.4617082194973523,1
-0.8540201610519758,-0.8757471273334322,-0.6555884092253104,-0.2676440504602796,-0.4286560971995852,-0.09790866207336588,0.12785594131566147,0.11112476432012079,-0.3899666666666667,-0.41784872654762983,1
-0.8937863280119189,-0.9237380159293554,-0.8072738024837374,0.32174110694397107,-0.06386131278707974,-0.10351342603562214,0.10464847456854123,0.012181341230764253,-0.4826377777777777,-0.5587652626535977,1
-0.8560893136724428,-0.8478044480501752,-0.5258426966292133,-0.13035572224116376,-0.4040598607201068,-0.08642153833764638,0.24243177963203,-0.011633830266934889,0.897148888888889,-0.5127749867281273,1
-0.5921726254078967,-0.8414966729333573,-0.4923713778829093,-0.2835549494260712,-0.4156171284634761,-0.16135072624019903,0.36052559107947524,0.1646501827499309,-0.8795333333333333,0.2808384910204451,1
-0.8592570026387303,-0.9457380003276361,-0.8305144884683617,0.26127969087396297,-0.010223736849903853,-0.13381473170384212,0.11374686239806618,0.0477788864529145,-0.024168888888888906,-0.26201751887195546,1
-0.9161141398663507,-0.917081542385971,-0.7425783560023653,0.5842709398795316,0.2007704845162246,-0.09782484130192054,0.10914662489629018,0.04900404592974081,-0.15949999999999998,-0.2378287216273257,1
-0.859629850239547,-0.9083094757042226,-0.7054997043169722,-0.021479713603818507,-0.30597125500074096,-0.10221894682394778,0.22083174735704714,0.10646314398319934,-0.6719999999999999,-0.3382943701363441,1
-0.8123394368182458,-0.9260572115047079,-0.7130691898285038,-0.10194340265939306,-0.34064305823084906,-0.050713502539014466,0.07759011122590545,0.08800486952932987,-0.7543777777777778,-0.13739139723686067,1
-0.4767990275649565,-0.800352598856394,-0.17380248373743323,-0.39674963063984536,-0.4197658912431472,-0.14217628921379605,0.450352481402418,0.19974895377965335,-0.9901555555555556,0.39644135774494726,1
-0.8978537012702583,-0.9154597436637517,-0.7771732702542873,0.24877827025798394,-0.13883538301970677,-0.12590712271360946,0.22691031939954487,0.11260034784574402,0.611977777777778,-0.5064506156854113,1
-0.7505825364852596,-0.8800290191979157,-0.4236546422235361,-0.4533469712467326,-0.6215735664542895,-0.17059385371126634,0.12815062594171897,0.1254253773924117,-0.8378888888888889,-0.290183831622017,1
-0.6717558848537482,-0.8123713833264425,-0.39213483146067407,-0.23195817706557564,-0.2867091420951253,-0.2068756649523093,0.021515485852506705,0.13467499443286088,-0.9027333333333334,0.25496238557056117,1
-0.9018871241779544,-0.8999609957017264,-0.730455351862803,0.20922832140015912,-0.16343161949918505,-0.13523426453758042,0.14307534980643768,0.10746691408355302,-0.4206711111111111,-0.21989550828035365,1
-0.8823711288643152,-0.8696757182641527,-0.6665878178592546,0.014433458347539396,-0.2831530597125501,-0.08846846867774577,0.23353230392509383,-0.01816663153989788,-0.48419999999999996,-0.5663197097020626,1
-0.8999810544918283,-0.878039019899993,-0.8150206978119454,0.04648255483577679,-0.2991554304341384,-0.11986834912183712,0.22388418894195927,0.06514887917091498,-0.1676888888888889,-0.4865954085794564,1
-0.8294776950743193,-0.8993166446942453,-0.6905381431105853,0.08535060802363903,-0.2434434731071271,-0.08995130264834927,0.24182101066302272,0.02830180608623769,-0.7089555555555556,-0.39141827763462844,1
-0.7284626705285191,-0.7863516159480775,-0.42223536369012415,-0.4783498124786907,-0.5877907838198252,-0.0923964300481786,0.07334980994595681,0.15260805240343578,-0.8845977777777778,0.11432504434747703,1
-0.4989583001786939,-0.8138636877783931,-0.3652276759314015,-0.6276849642004774,-0.7158097495925322,-0.33713430526711924,0.4020277108793002,0.016963248067314862,-0.9479955555555556,-0.010208012326656246,1
-0.7749746509100663,-0.8068624162382695,-0.40792430514488465,-0.5524491419479487,-0.6778782041783968,-0.07446730254304096,0.24823987328561065,0.18969155067703936,-0.5119244444444444,-0.48313177351063696,1
-0.877781162708571,-0.9446084358496306,-0.7628030751034889,0.5715422207068985,0.35279300637131406,-0.135647560951058,0.12432147987812672,0.04373736376063303,-0.7851555555555556,-0.31308590462379093,1
-0.8862802692384056,-0.8572590899517127,-0.7183914843287993,0.09148766905330152,-0.22447770040005932,-0.05124681945664012,0.11053409834397751,0.14694525434761818,0.3011911111111112,-0.7016624639069804,1
-0.8405764284534251,-0.862044917349892,-0.5476049674748666,-0.26082509376065466,-0.41532078826492824,-0.05187286189279309,0.10958795020531437,-0.00394690076908176,-0.9298955555555556,-0.24441610234232358,1
-0.6462464401390144,-0.8279684221201177,-0.1515079834417501,-0.6826912149107853,-0.7709290265224478,-0.010865920836024168,0.36547664361227206,0.11786340068081128,-0.9594311111111111,-0.1485470536442619,1
-0.949147224786181,-0.9085115179692802,-0.9152572442341809,0.579043073076486,0.13320491924729572,-0.1440629341064203,0.19552254775908115,0.11832743696170825,-0.8062422222222222,-0.5105090572438529,1
-0.9157194670401204,-0.8993759312276213,-0.6793021880544055,0.24673258324809644,-0.13972440361535043,-0.11919545997277475,0.20302121904715115,0.10605925095211696,0.22183333333333333,-0.322012048270772,1
-0.5732956241938685,-0.8566248800617828,-0.4338261383796569,-0.5304011819524945,-0.6509112461105349,-0.0678857265421861,0.38649572619588446,0.12829514366589184,-0.8376422222222222,-0.10710886820059295,1
-0.5586508979413052,-0.8016771848257678,-0.13725606150206948,-0.5738152062734401,-0.6923988739072455,-0.21667204823120756,0.4068352800644095,-0.040641023347765065,-0.8883311111111111,0.10946948116688904,1
-0.8127316846194301,-0.775137100108432,-0.4493790656416321,-0.3772019547675871,-0.47014372499629575,-0.07076834803778095,0.24073593977207533,-0.04634685493577759,-0.35779777777777777,-0.5114477994587665,1
-0.7832991556365918,-0.7519069201425997,-0.08557066824364279,-0.6704170928514603,-0.7572973773892429,-0.07357005248380502,0.22432902240129365,-0.001548429444579627,-0.5703333333333334,-0.38218461498621015,1
-0.8284876785993055,-0.9216879500120914,-0.6967474866942636,0.12080918286168885,-0.17291450585271906,-0.16767541964588537,0.07256749242678039,0.041189571264177466,-0.8011133333333333,-0.19471941318900432,1
-0.7415147615821469,-0.8217370954279162,-0.40774689532820796,-0.47744061825207407,-0.5732701140909764,-0.15567123983503767,0.036686832684033055,0.10933135482780501,-0.9060488888888889,-0.295302404474887,1
-0.6981031757218616,-0.772098665272913,-0.31910112359550546,-0.5763154903966359,-0.6980293376796562,-0.025731428182053345,0.345861522782805,-0.06931120683911701,-0.7785377777777778,-0.3268109632142533,1
-0.3863443808380582,-0.9227168834005508,-0.4600827912477823,-0.025116490510285194,-0.21973625722329237,-0.21403604951349114,0.015332370930764783,0.009174697216326765,-0.9788666666666667,0.24780042987919382,1
